age,id,gender,time_spent_hour,engagement_score,platform,interests,country,demographics,profession,income,indebt
88,f5,male,16,32.621,youtube,tennis,netherlands,rural,teacher,55599,true
52,bdd92,female,7,41.5,facebook,hockey,niue,rural,engineer,248681,false
94,59b4c6f,female,7,7.712,youtube,tennis,honduras,urban,historian,52285,false
93,3be00b2,male,19,38.567,x,tennis,poland,rural,teacher,286628,true
46,ce,male,20,43.702,linkedin,tennis,chad,urban,engineer,268612,true
70,033e63,male,10,38.149,youtube,drawing,finland,rural,teacher,116554,false
97,baa30cd,non-binary,18,32.022,youtube,drawing,jersey,sub_urban,teacher,97219,true
1,9fc,male,9,38.257,facebook,tennis,azerbaijan,urban,other,35293,false
27,f039bd4,male,12,22.015,x,tennis,france,sub_urban,student,190701,false
7,d256,male,20,0.892,x,hockey,zambia,rural,other,200964,false
27,d691c5e,non-binary,3,12.71,youtube,tennis,ethiopia,sub_urban,student,166703,false
41,ba9250,female,19,7.699,x,tennis,uzbekistan,sub_urban,engineer,291804,false
66,96b6,non-binary,4,16.149,facebook,hockey,finland,rural,doctor,253983,false
56,4b,female,20,14.404,linkedin,drawing,norfolk island,urban,doctor,239067,true
97,cead,male,6,17.086,youtube,tennis,belize,rural,doctor,257104,true
59,2e,non-binary,10,37.354,linkedin,tennis,burundi,urban,engineer,292646,true
54,0c2,male,9,25.781,x,hockey,svalbard and jan mayen,urban,teacher,144722,false
97,03,female,17,46.449,linkedin,hockey,south sudan,rural,doctor,65798,false
39,4f4399,male,20,11.07,facebook,tennis,western sahara,urban,teacher,87484,true
44,9229,male,6,27.365,linkedin,drawing,united states,rural,teacher,49203,false
5,85217,male,19,14.323,snapchat,tennis,singapore,sub_urban,engineer,191890,false
43,ba4e87,male,23,36.828,linkedin,tennis,kiribati,sub_urban,student,121175,false
54,d555cf8,female,3,18.27,facebook,tennis,congo the democratic republic of the,urban,engineer,284739,false
59,c86655,male,3,28.94,linkedin,tennis,hungary,urban,student,249724,false
70,ecfce,non-binary,20,34.392,snapchat,tennis,tunisia,urban,engineer,269798,true
78,760,male,9,34.88,youtube,hockey,belarus,sub_urban,doctor,57753,true
23,350993,male,1,8.031,facebook,drawing,ukraine,sub_urban,historian,229900,true
48,36a5,non-binary,0,21.219,youtube,drawing,myanmar,sub_urban,historian,37097,false
73,3d3,female,10,21.987,linkedin,drawing,canada,rural,other,260494,false
70,0895e76,male,10,44.005,youtube,drawing,kazakhstan,rural,doctor,165674,true
72,a818c21,female,3,12.146,facebook,drawing,kenya,urban,other,226762,false
15,9ff60,non-binary,8,14.505,snapchat,drawing,mexico,sub_urban,doctor,253460,true
4,b4d21,female,20,27.592,youtube,tennis,chile,urban,doctor,243068,false
94,ba4,female,6,44.965,facebook,drawing,chad,rural,student,163398,true
79,12e30,male,18,6.517,youtube,hockey,peru,rural,student,222252,true
63,6094,male,10,8.2,snapchat,drawing,uzbekistan,urban,historian,49579,true
69,74c5,male,20,7.315,linkedin,hockey,equatorial guinea,urban,engineer,181867,false
15,c1c,female,18,41.291,youtube,drawing,western sahara,rural,student,257667,false
61,df9a946,non-binary,18,16.042,facebook,hockey,georgia,sub_urban,teacher,75680,true
77,33ad,non-binary,19,40.502,snapchat,hockey,djibouti,urban,historian,214472,true
71,354ce,non-binary,4,8.176,snapchat,tennis,curaçao,urban,engineer,292429,true
15,96ced,male,14,23.641,x,drawing,guam,sub_urban,teacher,200548,true
95,5415,non-binary,19,31.352,facebook,hockey,nauru,sub_urban,engineer,35497,false
86,47cc,non-binary,11,29.823,x,hockey,guam,urban,engineer,108153,true
17,35,male,6,11.914,linkedin,tennis,somalia,sub_urban,engineer,46103,true
18,aaad2,non-binary,12,49.952,x,tennis,united states,urban,engineer,76178,false
3,15fe,male,2,41.091,facebook,tennis,comoros,urban,historian,80346,false
34,7fe24,male,14,17.705,snapchat,hockey,jamaica,sub_urban,student,268121,true
88,f51,female,7,49.914,x,drawing,gambia,urban,doctor,226128,false
33,d29,male,20,23.242,linkedin,hockey,papua new guinea,urban,doctor,107133,false
9,476d091,female,10,25.37,linkedin,tennis,mali,urban,historian,139397,true
27,0896e64,non-binary,21,11.949,x,drawing,ecuador,sub_urban,other,290169,true
14,acde0a5,female,14,28.199,facebook,drawing,syrian arab republic,urban,historian,145913,true
70,1ae2,male,14,28.381,x,tennis,ghana,sub_urban,teacher,90975,true
14,341f72,male,13,23.378,x,drawing,new zealand,sub_urban,historian,72428,false
12,3141af0,male,3,48.897,facebook,drawing,ecuador,rural,teacher,212889,false
44,ebc5e33,male,13,46.413,snapchat,drawing,hong kong,urban,student,212762,false
72,9d,non-binary,20,28.738,snapchat,tennis,faroe islands,sub_urban,student,212399,false
89,9c,female,15,24.407,linkedin,tennis,palau,sub_urban,student,177673,true
75,e11c,non-binary,16,11.367,linkedin,drawing,french southern territories,sub_urban,historian,66865,true
1,b4b0,non-binary,23,36.307,snapchat,hockey,oman,sub_urban,doctor,81383,false
19,c996a37,non-binary,16,29.911,youtube,hockey,sudan,urban,historian,36539,true
9,706df0,female,3,15.678,facebook,hockey,åland islands,urban,historian,246002,true
79,e618,non-binary,15,32.885,youtube,tennis,christmas island,sub_urban,student,173649,true
78,af8,non-binary,15,40.443,linkedin,hockey,korea democratic people's republic of,rural,engineer,79200,true
86,6ba,male,10,35.144,youtube,drawing,libya,urban,student,157751,false
81,f976d7d,female,6,29.223,facebook,tennis,cameroon,sub_urban,teacher,292869,true
76,e0254,non-binary,18,31.965,x,hockey,brunei darussalam,rural,engineer,122883,false
88,f3b,female,18,20.909,youtube,tennis,niger,sub_urban,doctor,43534,true
68,97098,non-binary,22,40.227,youtube,hockey,morocco,rural,historian,270387,false
86,04,non-binary,22,46.189,linkedin,drawing,turkmenistan,urban,teacher,32876,false
5,bd,female,5,37.573,youtube,drawing,belgium,urban,engineer,229550,true
74,c6ff20,male,22,7.262,x,drawing,qatar,sub_urban,student,247251,false
13,c0e82,non-binary,2,45.298,x,hockey,south africa,sub_urban,other,198528,false
27,5ac15,male,7,22.843,youtube,drawing,costa rica,sub_urban,teacher,196728,false
43,9160f,male,4,1.027,youtube,tennis,greece,sub_urban,engineer,68549,false
72,10451,female,13,6.467,linkedin,tennis,israel,sub_urban,student,37748,false
68,9d6db2d,female,6,8.926,snapchat,hockey,myanmar,rural,teacher,59114,false
68,ccebfc,female,7,46.779,linkedin,tennis,monaco,sub_urban,historian,143669,false
17,39,non-binary,8,40.664,snapchat,hockey,egypt,sub_urban,engineer,236244,false
78,7e,female,16,46.472,youtube,tennis,honduras,urban,doctor,122157,true
45,5b5f8,female,14,31.335,youtube,hockey,estonia,sub_urban,teacher,224116,false
49,1313e,male,7,37.479,linkedin,hockey,korea republic of,sub_urban,teacher,122679,true
45,0fcf8fa,male,20,2.415,linkedin,tennis,north macedonia,rural,historian,298711,false
59,3da6,female,7,3.06,facebook,hockey,pitcairn,rural,student,289753,false
56,867dd4,non-binary,12,41.426,x,drawing,faroe islands,rural,doctor,86687,false
4,be9,female,3,43.468,x,hockey,french southern territories,rural,other,184032,true
62,1b74,non-binary,22,38.623,facebook,tennis,malawi,rural,doctor,213563,true
61,3c6b5,female,5,44.922,x,hockey,nauru,rural,other,247266,false
35,9a2c067,male,15,18.203,x,hockey,sierra leone,urban,historian,97327,true
13,e8,male,21,40.538,facebook,hockey,rwanda,sub_urban,student,31502,true
76,5ef,non-binary,16,27.011,snapchat,drawing,western sahara,urban,doctor,166922,true
44,5491b0,male,20,31.098,x,hockey,sweden,sub_urban,other,170575,true
5,91346e,female,9,25.19,facebook,tennis,united kingdom,urban,teacher,252332,true
20,e4b2,non-binary,20,24.537,linkedin,tennis,guinea,urban,teacher,269625,true
74,6f,female,15,18.427,facebook,hockey,gibraltar,rural,historian,105827,true
2,790b,female,18,14.663,youtube,drawing,latvia,rural,student,68167,true
17,c7f2,non-binary,6,35.836,youtube,drawing,kazakhstan,rural,other,93287,false
21,5ee,male,5,25.102,linkedin,drawing,martinique,sub_urban,student,76679,true
15,3ca2c,non-binary,15,2.998,linkedin,hockey,sierra leone,urban,student,217407,false
39,10e7ed6,female,22,38.875,youtube,tennis,romania,rural,engineer,153815,false
50,f2936cf,male,4,29.06,youtube,drawing,georgia,rural,engineer,51090,false
57,9bcdb,male,13,16.416,facebook,tennis,azerbaijan,rural,engineer,263961,true
18,5b4c0,male,18,28.731,snapchat,hockey,vanuatu,rural,engineer,75332,false
51,ec0,non-binary,2,42.666,youtube,tennis,libya,rural,engineer,133837,true
4,70430f7,male,12,15.267,linkedin,hockey,saudi arabia,sub_urban,other,67556,false
54,77f84,non-binary,17,2.231,youtube,tennis,antarctica,urban,engineer,111941,true
5,b58c220,non-binary,17,39.615,youtube,drawing,saint martin (french part),rural,other,143321,false
73,e0e065,male,2,3.262,x,tennis,guinea-bissau,sub_urban,student,78895,true
90,8b7,non-binary,6,36.223,x,drawing,antigua and barbuda,sub_urban,student,175685,false
11,36a7c,female,9,44.401,youtube,hockey,congo the democratic republic of the,rural,teacher,233527,false
98,0812,non-binary,10,37.385,x,hockey,lebanon,rural,teacher,110047,true
20,398f2,female,17,49.118,facebook,drawing,tanzania united republic of,sub_urban,historian,224091,false
32,4dad,female,20,36.636,snapchat,tennis,niue,urban,student,114670,false
29,52ce,female,7,5.115,linkedin,tennis,saint lucia,sub_urban,historian,202537,false
58,f6704,male,20,32.961,linkedin,tennis,montenegro,rural,other,251763,false
31,8a,female,17,18.917,linkedin,tennis,slovakia,urban,historian,163551,false
3,1e3,female,22,8.305,x,tennis,guam,rural,student,64802,true
31,a00db,non-binary,9,26.396,facebook,tennis,isle of man,urban,student,272094,false
90,d3,male,18,3.041,linkedin,hockey,saint pierre and miquelon,sub_urban,doctor,102381,true
25,607e,female,18,38.1,youtube,drawing,monaco,urban,student,31579,false
62,9b74,non-binary,21,26.266,facebook,hockey,norway,sub_urban,student,275596,false
68,9487,female,17,1.711,x,hockey,jordan,urban,other,272005,false
74,115537,female,3,40.704,youtube,drawing,pitcairn,urban,student,136390,false
85,1f5260,male,1,46.199,linkedin,hockey,czechia,rural,engineer,264684,true
3,fab,female,12,5.497,youtube,tennis,algeria,rural,other,287410,false
68,07e0,non-binary,15,4.136,linkedin,tennis,france,sub_urban,engineer,296456,false
73,fc,female,19,33.963,facebook,tennis,iraq,sub_urban,historian,118384,false
40,0d,male,5,40.597,snapchat,drawing,seychelles,sub_urban,teacher,87533,true
88,ed0868,male,14,38.284,youtube,drawing,azerbaijan,urban,historian,172341,true
88,d8f1,male,3,7.351,youtube,drawing,timor-leste,urban,historian,270042,false
15,dae,non-binary,23,47.315,linkedin,hockey,united kingdom,rural,student,105627,false
72,9ceaa3c,female,16,40.915,youtube,tennis,romania,rural,doctor,125071,false
28,36d988,non-binary,20,24.688,facebook,tennis,curaçao,sub_urban,teacher,237005,false
48,076836,female,10,3.996,facebook,tennis,american samoa,urban,student,271144,false
56,98,male,0,13.393,youtube,drawing,türkiye,urban,student,298575,false
72,259,non-binary,0,0.851,linkedin,drawing,taiwan province of china,rural,engineer,185218,false
61,57c1,male,18,17.728,x,drawing,barbados,sub_urban,historian,71383,true
23,991ec,male,14,10.799,youtube,tennis,grenada,urban,engineer,98041,false
92,45dba,male,1,45.336,x,tennis,mauritania,sub_urban,engineer,197867,false
46,89550b,non-binary,0,14.18,linkedin,hockey,finland,rural,doctor,260224,false
1,571219,non-binary,16,5.651,linkedin,hockey,virgin islands u.s.,rural,engineer,125030,false
80,482ca30,male,14,13.335,youtube,drawing,poland,sub_urban,student,47947,false
35,2a64,male,20,19.734,snapchat,drawing,côte d'ivoire,rural,teacher,105383,true
32,b23,male,17,39.213,youtube,drawing,antigua and barbuda,urban,student,48891,false
71,9a,non-binary,1,0.977,facebook,hockey,virgin islands u.s.,rural,student,119961,true
23,0f3c40f,male,18,13.648,x,hockey,pitcairn,rural,teacher,94572,false
87,5bb4,male,12,39.252,facebook,tennis,norway,sub_urban,historian,180715,true
22,b3f5c54,male,3,47.967,youtube,hockey,iraq,urban,engineer,94057,false
26,dcd9fb,non-binary,6,37.27,linkedin,hockey,united states minor outlying islands,rural,other,252095,true
95,b2,female,5,20.179,youtube,hockey,madagascar,sub_urban,engineer,200658,false
10,92,non-binary,5,10.226,snapchat,tennis,saudi arabia,sub_urban,other,174096,false
74,ad,male,18,41.728,youtube,drawing,marshall islands,rural,teacher,61003,true
36,9fdfe97,male,15,26.614,facebook,hockey,grenada,sub_urban,other,208733,true
82,92f763e,male,20,21.614,facebook,drawing,guinea,urban,historian,132917,false
34,cc2ef,male,23,45.921,snapchat,drawing,tajikistan,sub_urban,historian,124792,false
50,3dd5,male,3,8.615,youtube,tennis,mongolia,sub_urban,engineer,297460,false
96,255e8,female,1,34.167,facebook,tennis,senegal,urban,historian,281506,false
62,4caa,female,8,10.011,x,hockey,guyana,sub_urban,engineer,87184,false
59,550,male,1,4.324,linkedin,drawing,brunei darussalam,sub_urban,teacher,183763,false
13,4d93,female,21,18.312,linkedin,hockey,denmark,rural,teacher,204236,false
28,5cd3,male,9,16.624,facebook,tennis,mauritius,sub_urban,student,139099,false
42,708d,female,14,25.207,youtube,hockey,central african republic,rural,doctor,231251,true
27,34c,non-binary,2,11.696,x,tennis,bangladesh,urban,other,236383,true
27,5a,female,15,27.837,facebook,tennis,china,sub_urban,other,144742,true
72,764969,female,0,21.165,youtube,drawing,kyrgyzstan,urban,student,127739,false
40,08ffaa,non-binary,13,32.446,youtube,tennis,kiribati,sub_urban,teacher,221323,false
32,1f,non-binary,20,48.262,linkedin,hockey,moldova republic of,rural,student,237049,false
12,0bd,male,0,16.892,linkedin,hockey,ukraine,urban,engineer,177959,true
13,d27c,female,13,19.883,x,drawing,cameroon,urban,other,146255,false
45,49ec,male,16,8.056,facebook,tennis,gibraltar,rural,teacher,180495,false
47,d0299a,female,6,39.074,facebook,hockey,peru,sub_urban,other,210753,false
38,c364,male,20,42.12,x,hockey,nigeria,urban,doctor,223463,true
24,285,non-binary,16,45.536,snapchat,hockey,heard island and mcdonald islands,urban,teacher,77207,true
1,a654,male,9,48.618,youtube,hockey,united states minor outlying islands,sub_urban,doctor,168898,false
45,ea1f9,female,23,30.932,snapchat,hockey,korea democratic people's republic of,urban,doctor,296141,false
